"캠페인 보고서(2026.02.01.~2026.02.28.),1738680",,,,,,,,,,,
캠페인유형,캠페인,광고그룹,키워드,PC/모바일 매체,일별,노출수,클릭수,총비용,구매완료 전환수,구매완료 전환매출액(원),평균노출순위
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),쌍둥이산모철분제,모바일,2026.4.15,1,0,0,0,0,3
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),쌍둥이산모철분제,모바일,2026.4.25,1,0,0,0,0,3
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),쌍둥이철분젤리,모바일,2026.4.21,1,0,0,0,0,2
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),쎌바이오철분젤리,모바일,2026.3.1,1,0,0,0,0,3
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),쏜리서치철분,모바일,2026.3.11,1,0,0,0,0,9
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),쏜리서치철분,모바일,2026.4.1,1,0,0,0,0,11
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),쏜리서치철분,모바일,2026.5.15,1,0,0,0,0,9
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),쏜리서치철분냄새,모바일,2026.5.17,1,0,0,0,0,6
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),쏜리서치철분제,모바일,2026.5.4,1,0,0,0,0,14
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),씨알리스20MG가격,모바일,2026.4.27,1,0,0,0,0,13
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아기변비없는철분,모바일,2026.4.17,1,0,0,0,0,9
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아기변비젤리,모바일,2026.4.24,1,0,0,0,0,7
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아기스파톤,모바일,2026.4.24,1,0,0,0,0,11
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아기철분,모바일,2026.4.8,1,0,0,0,0,8
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아기철분,모바일,2026.4.13,1,0,0,0,0,12
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아기철분영양제,모바일,2026.4.30,1,0,0,0,0,15
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아기철분제,모바일,2026.4.8,1,0,0,0,0,9
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아기철분제,모바일,2026.4.9,2,0,0,0,0,11
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아기철분제,모바일,2026.4.10,1,0,0,0,0,15
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아기철분제,모바일,2026.4.12,2,0,0,0,0,5.5
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아기철분제,모바일,2026.4.27,1,0,0,0,0,13
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아동영양제선물세트,PC,2026.3.11,1,0,0,0,0,39
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아빠건강관련선물,모바일,2026.3.30,1,0,0,0,0,2
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아산보건소산모영양제,모바일,2026.4.21,1,0,0,0,0,3
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아연철분,모바일,2026.3.12,1,0,0,0,0,3
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아연철분엽산영양제,모바일,2026.3.5,1,0,0,0,0,15
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아이로픽스,모바일,2026.3.21,1,0,0,0,0,12
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아이로픽스,모바일,2026.5.18,1,0,0,0,0,12
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아이마음햄철츄어블,모바일,2026.5.10,1,0,0,0,0,13
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아이마음헴철철분제,모바일,2026.5.6,1,0,0,0,0,13
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아이언비타,모바일,2026.4.30,1,0,0,0,0,5
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아이언츄,모바일,2026.3.9,1,0,0,0,0,15
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아이언츄마이해빗철분제,모바일,2026.4.1,1,0,0,0,0,2
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아이언츄젤리츄어블철분제,모바일,2026.3.12,1,0,0,0,0,3
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아이언츄철분제,모바일,2026.3.6,1,0,0,0,0,9
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아이언츄철분제,모바일,2026.5.6,1,0,0,0,0,11
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아이언폴릭플러스,모바일,2026.3.11,2,0,0,0,0,12.5
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아이언폴릭플러스,모바일,2026.3.17,1,0,0,0,0,13
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아이언폴릭플러스,모바일,2026.4.6,1,0,0,0,0,8
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아이언폴릭플러스,모바일,2026.4.12,1,0,0,0,0,12
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아이언폴릭플러스,모바일,2026.4.14,1,0,0,0,0,14
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아이젠페민,모바일,2026.4.1,1,0,0,0,0,14
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아이젤리철분제,모바일,2026.3.18,1,0,0,0,0,2
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아이철분제,모바일,2026.4.12,1,0,0,0,0,12
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아이철분제오마이철분,모바일,2026.4.1,1,0,0,0,0,14
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아이철분제젤리,PC,2026.3.5,3,0,0,0,0,2.7
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아이철분제젤리,모바일,2026.3.6,1,0,0,0,0,3
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아이철분제젤리,모바일,2026.3.7,1,0,0,0,0,2
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아이철분제젤리,모바일,2026.3.9,1,0,0,0,0,4
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아이철분제젤리,모바일,2026.3.12,1,0,0,0,0,3
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아이클타임철분,모바일,2026.5.6,1,0,0,0,0,13
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아이트니철분,모바일,2026.3.11,1,0,0,0,0,14
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아이허브산모철분제,모바일,2026.3.26,1,0,0,0,0,2
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아이허브철분제젤리,모바일,2026.4.9,2,0,0,0,0,3
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아이허브철분젤리,PC,2026.5.11,1,0,0,0,0,2
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),아이허브철분젤리,모바일,2026.3.1,1,0,0,0,0,2
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),알피바이오철분,모바일,2026.3.12,2,0,0,0,0,3
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),알피바이오철분,모바일,2026.5.1,1,0,0,0,0,3
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),암산부변비없는철분제,모바일,2026.3.29,1,0,0,0,0,9
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),암웨이아연,모바일,2026.5.2,1,0,0,0,0,15
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),암웨이아이언폴릭,모바일,2026.4.2,1,0,0,0,0,9
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),암웨이철분,모바일,2026.3.30,1,0,0,0,0,9
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),암웨이철분,모바일,2026.4.2,1,0,0,0,0,12
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),암웨이철분영양제,모바일,2026.3.13,1,0,0,0,0,15
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),암웨이철분제,모바일,2026.3.10,1,0,0,0,0,13
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),암웨이철분제,모바일,2026.3.13,1,0,0,0,0,13
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),암웨이철분제,모바일,2026.3.27,1,0,0,0,0,11
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),암웨이철분제,모바일,2026.3.29,1,0,0,0,0,14
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),암웨이철분제,모바일,2026.4.12,1,0,0,0,0,12
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),애터미철분,모바일,2026.3.25,1,0,0,0,0,13
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),애터미철분,모바일,2026.5.2,1,0,0,0,0,12
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),애터미철분제성분,모바일,2026.3.2,1,0,0,0,0,11
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),애플킨더,모바일,2026.4.21,1,0,0,0,0,3
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),애플킨더철분,모바일,2026.3.12,1,0,0,0,0,8
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),액상철분,모바일,2026.4.3,1,0,0,0,0,15
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),액상철분,모바일,2026.4.13,1,0,0,0,0,6
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),액상철분24MG4박스,모바일,2026.5.10,1,0,0,0,0,13
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),액상철분변비없는,모바일,2026.4.16,1,0,0,0,0,9
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),액상철분제,모바일,2026.3.29,1,0,0,0,0,3
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),액상철분제,모바일,2026.4.1,1,0,0,0,0,11
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),액상철분제,모바일,2026.4.12,1,0,0,0,0,12
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),액상철분제,모바일,2026.4.26,1,0,0,0,0,13
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),액상철분제,모바일,2026.4.27,1,0,0,0,0,14
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),액상철분제,모바일,2026.4.29,1,0,0,0,0,11
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),액상철분제,모바일,2026.5.14,2,0,0,0,0,12
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),액상철분제,모바일,2026.5.16,1,0,0,0,0,8
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),액상철분제변비없는,모바일,2026.5.15,1,0,0,0,0,8
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),액상철분제변비없는,모바일,2026.5.18,2,0,0,0,0,5.5
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),액상형철분제,모바일,2026.4.3,1,0,0,0,0,14
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),액상형철분제,모바일,2026.4.19,1,0,0,0,0,14
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),액티브철분제,모바일,2026.5.12,1,0,0,0,0,14
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),야미푸철분,모바일,2026.4.12,1,0,0,0,0,4
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),약국건강선물세트,모바일,2026.4.13,1,0,0,0,0,11
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),약국산모철분제,모바일,2026.4.28,1,0,0,0,0,3
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),약국어른선물,PC,2026.3.6,1,0,0,0,0,13
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),약국어린이철분제,모바일,2026.4.30,1,0,0,0,0,15
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),약국영양제선물,PC,2026.3.30,1,0,0,0,0,23
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),약국용철분제,모바일,2026.3.15,2,0,0,0,0,15
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),약국임산부선물,PC,2026.4.2,1,0,0,0,0,18
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),약국철분제산모,모바일,2026.4.14,1,0,0,0,0,3
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),약국철분젤리,모바일,2026.3.2,1,0,0,0,0,2
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),약국철분젤리,모바일,2026.3.26,1,0,0,0,0,3
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),약국철분젤리,모바일,2026.3.30,1,0,0,0,0,3
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),약국철분젤리,모바일,2026.4.16,1,0,0,0,0,3
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),약국철분젤리,모바일,2026.5.4,1,1,2062,0,0,2
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),양재역산모영양제,모바일,2026.4.29,1,0,0,0,0,3
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어른철분젤리,모바일,2026.5.1,1,1,1589,0,0,5
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어른철분젤리,모바일,2026.5.12,1,0,0,0,0,7
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어린이비타민선물세트,모바일,2026.3.9,1,0,0,0,0,2
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어린이빈혈약,모바일,2026.4.10,1,0,0,0,0,7
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어린이영양제,모바일,2026.3.8,3,0,0,0,0,11.7
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어린이영양제,모바일,2026.3.9,1,0,0,0,0,13
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어린이영양제,모바일,2026.3.12,1,0,0,0,0,13
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어린이영양제,모바일,2026.3.15,2,0,0,0,0,11.5
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어린이영양제,모바일,2026.3.23,1,0,0,0,0,4
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어린이영양제,모바일,2026.4.12,1,0,0,0,0,6
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어린이영양제,모바일,2026.4.21,1,0,0,0,0,13
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어린이영양제,모바일,2026.4.25,1,0,0,0,0,9
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어린이영양제,모바일,2026.5.1,1,0,0,0,0,12
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어린이영양제,모바일,2026.5.13,1,0,0,0,0,7
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어린이영양제,모바일,2026.5.15,1,0,0,0,0,14
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어린이철분,모바일,2026.3.27,1,0,0,0,0,15
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어린이철분,모바일,2026.3.31,1,0,0,0,0,13
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어린이철분비타민D,모바일,2026.4.5,1,0,0,0,0,13
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어린이철분제,모바일,2026.3.2,1,0,0,0,0,15
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어린이철분제,모바일,2026.3.6,1,0,0,0,0,14
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어린이철분제,모바일,2026.3.12,1,0,0,0,0,7
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어린이철분제,모바일,2026.3.17,1,0,0,0,0,15
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어린이철분제,모바일,2026.5.5,1,0,0,0,0,14
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어린이철분제,모바일,2026.5.6,1,0,0,0,0,9
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어린이철분제,모바일,2026.5.17,1,0,0,0,0,2
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어린이철분제헴철,모바일,2026.4.11,1,0,0,0,0,12
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어린이철분젤리,모바일,2026.3.8,1,0,0,0,0,13
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어린이철분젤리,모바일,2026.3.9,1,0,0,0,0,14
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어린이철분젤리,모바일,2026.3.10,1,0,0,0,0,15
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어지러움에좋은영양제,모바일,2026.5.5,1,0,0,0,0,11
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어지러움증상,모바일,2026.5.6,1,0,0,0,0,13
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어지러움증상,모바일,2026.5.9,4,0,0,0,0,12.8
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어지러움증상,모바일,2026.5.10,1,0,0,0,0,10
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어지러움증상영양제,모바일,2026.5.12,1,0,0,0,0,15
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어지럼증,모바일,2026.3.17,1,0,0,0,0,13
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어지럼증영양제,모바일,2026.3.19,1,0,0,0,0,11
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어지럼증원인,모바일,2026.5.8,1,0,0,0,0,10
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),어지럼증원인,모바일,2026.5.10,1,0,0,0,0,12
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),에터미철분,모바일,2026.4.14,1,0,0,0,0,9
쇼핑검색,★01.쇼핑검색광고_츄어블 철분_SS,23. 산모 그룹(2박스),엘세린변비엽산,모바일,2026.4.9,2,0,0,0,0,2
