account_id,channel,soucrce,platform,campaign_name,group_name,keyword,device,date,impressions,clicks,cost,conversions,revenue,rank,
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,LG생활건강,모바일,2022.6.27,126,1,572,0,0,3,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,LG생활건강,모바일,2022.6.27,1070,1,572,0,0,4,1
xxx1,display ad,google,GDN,* NC 전환,*      네이처컬렉션/LG생건,LG생활건강,모바일,2022.6.27,1051,1,572,0,0,3.9,2
xxx1,display ad,google,GDN,* NC 전환,*      네이처컬렉션/LG생건,LG생활건강,모바일,2022.6.27,720,1,605,0,0,3.1,2
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,LG생활건강,모바일,2022.6.28,1038,1,583,0,0,4,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,LG생활건강,모바일,2022.6.28,313,2,1144,0,0,3,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,LG생활건강,모바일,2022.6.29,2007,4,2288,0,0,3.9,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,LG생활건강,모바일,2022.6.29,812,1,572,0,0,4,1
xxx1,display ad,google,GDN,* NC 전환,*      네이처컬렉션/LG생건,LG생활건강,모바일,2022.6.30,883,1,572,0,0,4,2
xxx1,display ad,google,GDN,* NC 전환,*      네이처컬렉션/LG생건,LG생활건강,모바일,2022.7.1,560,1,583,0,0,4,2
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,LG생활건강,모바일,2022.7.1,477,1,583,0,0,4,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,LG생활건강,모바일,2022.7.3,120,1,583,0,0,4,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,LG생활건강,모바일,2022.7.3,172,1,583,0,0,4,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,LG생활건강화장품,모바일,2022.6.27,2,1,1793,0,0,2,1
xxx1,display ad,google,GDN,* NC 전환,*      네이처컬렉션/LG생건,네이처컬렉션,PC,2022.6.27,1,1,275,0,0,1,2
xxx1,display ad,google,GDN,* NC 전환,*      네이처컬렉션/LG생건,네이처컬렉션,PC,2022.6.27,19,1,275,0,0,1.9,2
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,네이처컬렉션,PC,2022.6.27,14,1,275,0,0,1.8,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,네이처컬렉션,PC,2022.6.28,17,1,275,0,0,1.9,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,네이처컬렉션,PC,2022.6.28,18,1,275,0,0,1.9,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,네이처컬렉션,PC,2022.6.29,3,1,275,0,0,1.7,1
xxx1,display ad,google,GDN,* NC 전환,*      네이처컬렉션/LG생건,네이처컬렉션,PC,2022.6.29,4,1,275,0,0,1.8,2
xxx1,display ad,google,GDN,* NC 전환,*      네이처컬렉션/LG생건,네이처컬렉션,PC,2022.6.29,12,1,275,0,0,1.9,2
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,네이처컬렉션,PC,2022.6.30,7,2,550,0,0,1.7,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,네이처컬렉션,PC,2022.7.1,16,1,242,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,네이처컬렉션,PC,2022.7.1,8,2,484,1,10,1.8,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,네이처컬렉션,PC,2022.7.3,4,1,242,0,0,1,1
xxx1,display ad,google,GDN,* NC 전환,*      네이처컬렉션/LG생건,네이처컬렉션,모바일,2022.6.27,58,1,341,0,0,2,2
xxx1,display ad,google,GDN,* NC 전환,*      네이처컬렉션/LG생건,네이처컬렉션,모바일,2022.6.27,27,1,341,0,0,2,2
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,네이처컬렉션,모바일,2022.6.27,29,1,264,6,159750,2,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,네이처컬렉션,모바일,2022.6.29,12,1,341,0,0,2,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,네이처컬렉션,모바일,2022.6.30,13,1,341,0,0,1.9,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,네이처컬렉션,모바일,2022.6.30,38,1,341,0,0,2,1
xxx1,display ad,google,GDN,* NC 전환,*      네이처컬렉션/LG생건,네이처컬렉션,모바일,2022.6.30,36,1,341,0,0,2,2
xxx1,display ad,google,GDN,* NC 전환,*      네이처컬렉션/LG생건,네이처컬렉션,모바일,2022.7.1,25,1,341,0,0,1,2
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,네이처컬렉션,모바일,2022.7.2,38,1,330,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,네이처컬렉션,모바일,2022.7.3,33,1,110,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,네이처컬렉션마스크팩,PC,2022.6.30,2,1,77,0,0,2,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,네이처컬렉션코팩,모바일,2022.6.27,1,1,77,0,0,1.0 ,1
xxx1,display ad,google,GDN,* NC 전환,*      네이처컬렉션/LG생건,네이쳐컬렉션,PC,2022.6.27,1,1,264,0,0,1.0 ,2
xxx1,display ad,google,GDN,* NC 전환,*      네이처컬렉션/LG생건,네이쳐컬렉션,PC,2022.6.30,1,1,264,0,0,1.0 ,2
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,네이쳐컬렉션,PC,2022.7.1,1,1,264,1,10,1.0 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,네이쳐컬렉션,PC,2022.7.3,1,1,264,1,19200,1.0 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,로드샵세일,PC,2022.7.3,3,1,693,0,0,2.0 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,로드샵세일,모바일,2022.7.3,3,1,638,0,0,2.0 ,1
xxx1,display ad,google,GDN,* NC 전환,*      네이처컬렉션/LG생건,로드샵세일,모바일,2022.7.3,6,1,627,0,0,2.0 ,2
xxx1,display ad,google,GDN,* NC 전환,*      네이처컬렉션/LG생건,엘지생활건강,PC,2022.6.29,85,1,550,0,0,8.9 ,2
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,엘지생활건강,PC,2022.6.30,71,1,550,0,0,9.8 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,엘지생활건강,모바일,2022.6.27,611,1,605,0,0,2.9 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,엘지생활건강,모바일,2022.6.27,391,1,605,0,0,2.0 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,엘지생활건강,모바일,2022.6.27,219,1,605,0,0,2.0 ,1
xxx1,display ad,google,GDN,* NC 전환,*      네이처컬렉션/LG생건,엘지생활건강,모바일,2022.6.28,57,1,605,0,0,2.0 ,2
xxx1,display ad,google,GDN,* NC 전환,*      네이처컬렉션/LG생건,엘지생활건강,모바일,2022.6.28,411,2,1177,0,0,2.4 ,2
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,엘지생활건강,모바일,2022.6.29,949,2,1122,0,0,4.0 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,엘지생활건강,모바일,2022.6.29,560,1,583,0,0,4.0 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,엘지생활건강,모바일,2022.6.29,512,1,583,0,0,4.0 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,엘지생활건강,모바일,2022.6.29,433,1,495,0,0,4.0 ,1
xxx1,display ad,google,GDN,* NC 전환,*      네이처컬렉션/LG생건,엘지생활건강,모바일,2022.6.29,253,1,517,0,0,4.0 ,2
xxx1,display ad,google,GDN,* NC 전환,*      네이처컬렉션/LG생건,엘지생활건강,모바일,2022.6.30,374,1,583,0,0,4.0 ,2
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,엘지생활건강,모바일,2022.6.30,358,1,484,0,0,4.0 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,엘지생활건강,모바일,2022.7.1,116,1,583,0,0,2.0 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,엘지생활건강,모바일,2022.7.2,47,1,605,0,0,2.0 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,*      네이처컬렉션/LG생건,엘지생활건강,모바일,2022.7.3,38,1,495,0,0,4.0 ,1
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한,모바일,2022.6.27,19,1,1100,0,0,1.1 ,2
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한,모바일,2022.6.27,16,1,1111,0,0,1.0 ,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한,모바일,2022.6.27,6,1,1111,1,72000,1.0 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한,모바일,2022.6.27,16,3,3333,0,0,1.0 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한,모바일,2022.6.27,29,2,2222,0,0,1.0 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한,모바일,2022.6.28,2,1,1111,0,0,1.0 ,1
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한,모바일,2022.6.28,6,1,1111,0,0,1.0 ,2
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한,모바일,2022.6.28,22,1,1111,0,0,1.0 ,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한,모바일,2022.6.28,15,1,1111,0,0,1.0 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한,모바일,2022.6.28,13,1,1111,0,0,1.0 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한,모바일,2022.6.29,10,1,1474,0,0,1.0 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한,모바일,2022.6.29,22,2,2948,0,0,1.0 ,1
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한,모바일,2022.6.30,6,1,693,0,0,1.0 ,2
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한,모바일,2022.6.30,5,1,1463,0,0,1.0 ,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한,모바일,2022.7.1,8,1,605,0,0,2.9 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한,모바일,2022.7.1,24,1,605,0,0,2.9 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한,모바일,2022.7.1,31,1,605,0,0,3.0 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한,모바일,2022.7.1,13,1,605,0,0,2.9 ,1
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한,모바일,2022.7.1,16,1,605,0,0,3.0 ,2
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한,모바일,2022.7.3,9,1,605,0,0,3.0 ,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한,모바일,2022.7.3,9,1,605,0,0,3.0 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한,모바일,2022.7.3,9,1,605,0,0,3.0 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한기초세트,모바일,2022.6.27,7,1,1023,0,0,2.0 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한기초세트,모바일,2022.6.27,8,1,759,0,0,2.1 ,1
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한기초세트,모바일,2022.6.27,4,1,1034,0,0,2.0 ,2
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한기초세트,모바일,2022.6.27,15,1,1034,0,0,2.0 ,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한기초세트,모바일,2022.6.28,2,1,1034,0,0,2.0 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한기초세트,모바일,2022.6.28,18,1,1034,0,0,2.0 ,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한기초세트,모바일,2022.6.28,24,1,1034,0,0,2,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한기초세트,모바일,2022.6.28,7,2,1793,0,0,1.9,1
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한기초세트,모바일,2022.6.28,14,1,"1,034",0,0,2,2
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한기초세트,모바일,2022.6.28,6,1,1034,0,0,2,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한기초세트,모바일,2022.6.29,11,2,2068,0,0,2,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한기초세트,모바일,2022.6.29,6,1,2255,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한기초세트,모바일,2022.6.29,12,1,2255,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한기초세트,모바일,2022.6.29,17,1,2255,0,0,1,1
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한기초세트,모바일,2022.6.29,16,1,2255,0,0,1,2
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한기초세트,모바일,2022.6.30,4,1,1034,0,0,2,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한기초세트,모바일,2022.6.30,8,1,1034,0,0,2,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한기초세트,모바일,2022.6.30,12,1,1034,0,0,2,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한로션,모바일,2022.7.2,1,1,550,0,0,2,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한로션,모바일,2022.7.3,4,1,550,0,0,2,1
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한보윤,모바일,2022.6.27,4,1,1045,0,0,2,2
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한수분크림,모바일,2022.6.27,3,1,1441,0,0,1,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한수분크림,모바일,2022.6.29,8,1,1606,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한수분크림,모바일,2022.6.30,3,1,1617,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한수분크림,모바일,2022.6.30,4,1,1650,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한수분크림,모바일,2022.7.3,6,1,583,0,0,3,1
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한스킨,모바일,2022.6.29,5,1,1320,0,0,1,2
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한스킨,모바일,2022.7.1,1,1,616,0,0,3,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한스킨,모바일,2022.7.2,3,1,616,0,0,3,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한아이크림,모바일,2022.6.27,3,1,1859,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한앰플,모바일,2022.7.1,1,1,638,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한에센스,모바일,2022.6.28,1,1,2299,0,0,1,1
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한에센스,모바일,2022.6.28,2,1,2299,0,0,1,2
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한에센스,모바일,2022.6.29,2,1,946,0,0,1,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한에센스,모바일,2022.6.29,2,1,2596,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한에센스,모바일,2022.6.29,1,1,2596,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한에센스,모바일,2022.6.29,3,1,2596,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한에센스,모바일,2022.7.3,7,1,649,0,0,3,1
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한진생,모바일,2022.6.27,4,1,1452,0,0,1,2
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한진생녹용콜라겐,모바일,2022.6.30,4,1,682,0,0,2,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한진생에센스,모바일,2022.6.29,0,1,594,0,0,0,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한천삼,모바일,2022.6.29,1,1,561,0,0,2,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한천삼,모바일,2022.7.2,3,1,561,0,0,2,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한쿠션,모바일,2022.6.27,4,1,2057,0,0,1,1
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한쿠션,모바일,2022.6.28,7,1,2079,0,0,1,2
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한쿠션,모바일,2022.6.28,2,1,561,0,0,1,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한쿠션,모바일,2022.6.29,2,1,2222,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한쿠션,모바일,2022.6.29,6,1,2222,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한쿠션,모바일,2022.6.29,8,1,2222,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한쿠션,모바일,2022.7.2,4,1,583,0,0,2,1
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한쿠션,모바일,2022.7.3,4,1,583,0,0,1.8,2
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한크림,모바일,2022.6.29,2,1,2409,0,0,1,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한팩트,모바일,2022.6.30,7,1,1540,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한팩트,모바일,2022.6.30,1,1,1540,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한폼클렌징,모바일,2022.6.28,5,1,"1,694",0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한화장품,모바일,2022.6.28,3,1,880,0,0,1,1
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한화장품,모바일,2022.6.29,4,1,869,0,0,1,2
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한효비담,모바일,2022.6.27,6,1,2607,0,0,1,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한효비담,모바일,2022.6.27,1,1,2607,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한효비담,모바일,2022.6.27,2,1,"2,607",0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한효비담,모바일,2022.6.30,4,1,2563,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한효비담,모바일,2022.6.30,2,1,2563,0,0,1,1
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한효비담,모바일,2022.7.1,7,1,561,0,0,2,2
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한효비담,모바일,2022.7.3,2,1,484,0,0,2,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한효비담기초세트,모바일,2022.7.2,1,1,572,0,0,2,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한효비담세트,모바일,2022.6.28,1,1,1001,0,0,2,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한효비담스킨,모바일,2022.6.28,2,1,968,0,0,2,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한효윤,모바일,2022.6.28,47,2,4246,0,0,1,1
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한효윤,모바일,2022.6.28,4,1,2706,0,0,1,2
xxx1,display ad,google,GDN,* NC 전환,* 수려한,수려한효윤,모바일,2022.6.29,2,1,2002,0,0,1,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한효윤,모바일,2022.6.29,2,1,2035,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한효윤,모바일,2022.6.30,1,1,2288,0,0,1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한효윤,모바일,2022.7.1,15,1,539,0,0,2.7,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 수려한,수려한효윤,모바일,2022.7.2,4,1,539,0,0,3,1
xxx1,display ad,google,GDN,* NC 전환,* 수려한,엘지수려한,모바일,2022.7.1,3,1,605,0,0,2,2
xxx1,display ad,google,GDN,* NC 전환,* 수려한,효비담,모바일,2022.7.2,1,1,561,0,0,2,2
xxx1,search ad,naver,파워링크,* NC 파워링크,* 보닌,보닌,PC,2022.6.28,9,1,638,0,0,1.2,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 보닌,보닌,PC,2022.6.28,19,1,627,0,0,1.4,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 보닌,보닌,PC,2022.6.28,61,1,605,0,0,1.1,1
xxx1,search ad,naver,파워링크,* NC 파워링크,* 보닌,보닌,PC,2022.6.29,36,1,594,0,0,1.5,1
xxx1,display ad,google,GDN,* NC 전환,* 보닌,보닌,PC,2022.6.30,25,1,594,0,0,1.3,2
xxx1,display ad,google,GDN,* NC 전환,* 보닌,보닌,PC,2022.7.1,11,1,550,0,0,1.4,2
